Accuracy,F1,False Negative Scores,True Negative Scores,True Negative Rates,True Positive Scores,Positive Predictive Values,False Positive Scores,False Positive Rates,Negative Predictive Values,True Positive Rates,Matthews Correlation Coefficient,Threshold,Fraction Predicted As Positive,Fraction Predicted As Negative,Lift For Positive Class,Lift For Negative Class
0.8909476171270466,0.26246876507247047,114456.0,4326164.0,0.9101922945023188,96320.0,0.18410560077067462,426858.0,0.08980770549768126,0.9742252208025005,0.4569780240634607,0.2411107177124325,0.07233256846666336,0.10539872895714128,0.8946012710428587,4.3357071625530095,1.0174279021996975
0.883581281913567,0.2556050634607185,111562.0,4286705.0,0.9018904183485791,99214.0,0.17543512203575048,466317.0,0.09810958165142093,0.9746350096526655,0.4707082400273276,0.2364654937393602,0.07077834010124207,0.11393110678557024,0.8860688932144297,4.1315164339906545,1.0178558634157135
0.8760471316520132,0.2490788576003554,108733.0,4246478.0,0.8934269607841074,102043.0,0.16767200088072864,506544.0,0.10657303921589255,0.9750338158128274,0.4841300717349224,0.23211976364373554,0.06932424753904343,0.12260511003872437,0.8773948899612756,3.9486940763073552,1.0182723549068533
0.8684118491526045,0.24308736669258554,105890.0,4205735.0,0.8848549407093003,104886.0,0.16082542515559523,547287.0,0.11514505929069968,0.9754408140782188,0.497618324666945,0.2282940942738061,0.06795879453420639,0.13138588637168555,0.8686141136283144,3.7874564643815862,1.018697401787712
0.860491301217334,0.23698873596678635,103233.0,4163762.0,0.8760241379063678,107543.0,0.15433773964807843,589260.0,0.12397586209363222,0.9758066273806274,0.5102241241887122,0.22420534245709187,0.06666304171085358,0.14037698552600247,0.8596230144739976,3.634670756583541,1.019079437330335
0.8524049528204009,0.2311715568987953,100632.0,4121022.0,0.8670319640851651,110144.0,0.14841324594687824,632000.0,0.1329680359148348,0.976162897290967,0.522564238812768,0.22030522548758016,0.06541368365287781,0.14951132177417373,0.8504886782258263,3.495148277814468,1.0194515062726635
0.8441364858118723,0.22555132577444867,98113.0,4077460.0,0.8578668476602885,112663.0,0.14293253829807478,675562.0,0.14213315233971144,0.9765031050828233,0.5345153148366037,0.21648190693220637,0.06425382196903229,0.15879473741679254,0.8412052625832075,3.3660770094266286,1.0198068008109173
0.8356548755610119,0.21994580194569868,95767.0,4033013.0,0.8485155339066388,115009.0,0.13773236026049737,720009.0,0.15148446609336125,0.9768050126187396,0.5456456143014385,0.21247631022496782,0.06315024197101593,0.16822159161190686,0.8317784083880931,3.2436122442609046,1.0201220966422784
0.8271136335523726,0.21477517176761665,93412.0,3988261.0,0.8391000504521123,117364.0,0.1330469037834774,764761.0,0.16089994954788764,0.9771142862252806,0.5568186131248339,0.20884173703145054,0.06211557611823082,0.1777117038203408,0.8222882961796592,3.1332692285014305,1.020445085197686
0.8183739547822051,0.20954156207503943,91280.0,3942747.0,0.8295242479416254,119496.0,0.12852196938816118,810275.0,0.17047575205837465,0.9773724865996187,0.5669336167305575,0.20489677865095307,0.061136409640312195,0.1873104022363521,0.8126895977636479,3.0267065254346583,1.0207147356436
0.80956960778823,0.2045639675786299,89229.0,3896993.0,0.8198979512402846,121547.0,0.1243350900594941,856029.0,0.1801020487597154,0.9776156470964237,0.5766643261092345,0.20107167006819476,0.06022276356816292,0.1969411325763055,0.8030588674236945,2.9281050563970124,1.020968679258361
0.8008768688814493,0.20015035513105092,87109.0,3851724.0,0.8103736948829607,123667.0,0.12065485162908002,901298.0,0.18962630511703923,0.9778845663169776,0.586722397236877,0.19781207694714423,0.05932266265153885,0.20648805612154242,0.7935119438784576,2.8414350362789125,1.0212495238850317
0.7920831991954548,0.1958960238786992,85061.0,3806026.0,0.8007591801594859,125715.0,0.11719372692178974,946996.0,0.1992408198405141,0.9781395275921613,0.5964388734960338,0.19459235118983384,0.058461155742406845,0.21610690040166824,0.7838930995983318,2.759925168458108,1.0215157915917314
0.7832012906246386,0.19181090322488586,83073.0,3759950.0,0.7910651370854164,127703.0,0.11394169213267605,993072.0,0.2089348629145836,0.9783834236745396,0.6058706873647853,0.1914344429834858,0.0576464869081974,0.22578980852967828,0.7742101914703217,2.6833393912247745,1.0217705034121096
0.7741858149747431,0.187871867473895,81126.0,3713252.0,0.7812402299000509,129650.0,0.11086692548442818,1039770.0,0.21875977009994904,0.9786194206270434,0.615107981933427,0.18832884342233266,0.05683775618672371,0.23558976412819377,0.7644102358718062,2.61092829822064,1.0220169658103153
0.7651215863336904,0.18409677001725036,79243.0,3666376.0,0.771377872856469,131533.0,0.1079751005394117,1086646.0,0.228622127143531,0.9788438172702563,0.6240416366189699,0.18528328012394252,0.05607396736741066,0.24541268601179983,0.7545873139882002,2.542825502463899,1.0222513134756084
0.7558963922383627,0.18040226328053924,77424.0,3618765.0,0.7613608773533975,133352.0,0.10519963174764459,1134257.0,0.23863912264660253,0.9790530192043752,0.6326716514214142,0.18220396568298358,0.055329855531454086,0.2553707866436144,0.7446292133563857,2.477462906923439,1.0224697926120767
