Accuracy,F1,False Negative Scores,True Negative Scores,True Negative Rates,True Positive Scores,Positive Predictive Values,False Positive Scores,False Positive Rates,Negative Predictive Values,True Positive Rates,Matthews Correlation Coefficient,Threshold,Fraction Predicted As Positive,Fraction Predicted As Negative,Lift For Positive Class,Lift For Negative Class
0.9243291429952859,0.31969209870953136,24505.0,899986.0,0.9467517494140567,17651.0,0.25855073312923876,50618.0,0.053248250585943256,0.9734935223815051,0.41870670841635826,0.2912087494691106,0.07016370405852602,0.06876687215439783,0.9312331278456022,6.088785127179596,1.0166645935420668
0.9175279020105565,0.3101487129797363,23751.0,892480.0,0.9388557169967726,18405.0,0.24049706647153365,58124.0,0.06114428300322742,0.9740774979235586,0.4365926558497011,0.2838338793315172,0.06817664232123803,0.07708711068133285,0.9229128893186671,5.663627187358377,1.0172744663798934
0.9103489262258754,0.30026573580514804,23060.0,884662.0,0.9306314722008323,19096.0,0.224558432700675,65942.0,0.06936852779916769,0.9745957462747405,0.45298415409431636,0.2764030663667647,0.06646159347533066,0.08565816511543575,0.9143418348845642,5.288277579654666,1.017815697253232
0.9030259075708127,0.29114818796294933,22385.0,876717.0,0.922273628135375,19771.0,0.21109782399795,73887.0,0.07772637186462501,0.9751029360406273,0.4689961096878262,0.26991613987084,0.06479834825427903,0.09434102905032435,0.9056589709496756,4.971284651110277,1.0183453791312609
0.8955810064869656,0.28284225891924425,21714.0,868655.0,0.9137927044279216,20442.0,0.1996464533015597,81949.0,0.08620729557207839,0.9756123584716,0.4849131796185596,0.2643420501640885,0.06330630389479582,0.10313771707159837,0.8968622829284016,4.7016086198798845,1.0188773926853512
0.8876395100527822,0.2738818260524277,21119.0,860176.0,0.9048731122528414,21037.0,0.188731888933746,90428.0,0.09512688774715865,0.9760364009781061,0.49902742195654237,0.2579728674030734,0.061923595170446336,0.11227789193762842,0.8877221080623716,4.444574201960948,1.0193202400105876
0.879469358153028,0.26515346917719884,20568.0,851514.0,0.8957610108941263,21588.0,0.1788892755929001,99090.0,0.10423898910587374,0.9764150618863823,0.5120979220039852,0.2516788854050897,0.0606867806723032,0.12155808050284056,0.8784419194971594,4.212783879817998,1.0197156932206521
0.8710383174181071,0.25671423429281376,20047.0,842623.0,0.8864080100651797,22109.0,0.16995157198862326,107981.0,0.11359198993482039,0.9767616817554801,0.5244567795806053,0.2455184517257709,0.05951435714370143,0.13103872033522704,0.868961279664773,4.002303885744037,1.0200776844822559
0.8628167935855594,0.24976587891808516,19486.0,833900.0,0.8772317389785862,22670.0,0.16265587555785155,116704.0,0.12276826102141375,0.9771662530203215,0.5377644937849891,0.24088515233805097,0.058425211483954145,0.14039042668923002,0.85960957331077,3.8304926230859833,1.0205001970835954
0.8542145130746606,0.24253684474962317,18985.0,824859.0,0.8677209437368242,23171.0,0.15559778667168067,125745.0,0.13227905626317582,0.9775017657292107,0.5496489230477275,0.23569417144817867,0.057408866718500075,0.15000201458559975,0.8499979854144002,3.6642769403211335,1.0208505886208465
0.8453724968773924,0.23546462402757165,18517.0,815613.0,0.857994496130881,23639.0,0.14901973145054528,134991.0,0.142005503869119,0.9778008224137724,0.560750545592561,0.2304462586359426,0.05647067483737774,0.1597868568435473,0.8402131431564527,3.509365893226192,1.021162907435164
0.8365445827793223,0.22904571412282285,18051.0,806383.0,0.8482848799289715,24105.0,0.1432042584033364,144221.0,0.15171512007102853,0.9781049786884093,0.5718047253060062,0.22574487706530075,0.055562954048864785,0.16955356783109715,0.8304464321689029,3.3724134066917215,1.021480551988741
0.8277619968572465,0.22335772390957773,17568.0,797181.0,0.8386047186841208,24588.0,0.13812629556600434,153423.0,0.16139528131587916,0.9784375310678504,0.5832621690862511,0.2217530580817984,0.054692731104284444,0.1793091985978484,0.8206908014021516,3.252829044171802,1.0218278519161703
